RECID,Date,Job,Description,Job Type,Static,RTK,TCRA A,TCRA B,TCRA JH,TDA,Other,Manual,Photos
314,28/10/2019,AA7_MENANGLE ROAD,Visual Inspection - No Change noted.,MONITORING,0,0,0,0,0,0,1,0,0
315,29/10/2019,AA9_HARRIS CREEK CULVERT,3D Survey - Up and Down stream headwalls,MONITORING,0,0,1,0,0,0,0,0,0
316,29/10/2019,AA9_ARTC,Culvert @ 74.7 km,MONITORING,0,0,1,0,0,0,0,0,0
317,30/10/2019,AA7_MENANGLE ROAD,Menangle Rd 2D (MR7015 to MR7098) + Visual Inspection - No Change.,MONITORING,0,0,1,0,0,0,0,0,0
318,30/10/2019,BOREHOLES,Borehole S2436C TS off existing GPS Baseline.,EXPLORATION,0,0,1,0,0,0,0,0,0
319,31/10/2019,AA9_PRIVATE PROPERTY,955 Menangle Road - Base Survey inc Power Poles,MONITORING,1,0,0,1,0,0,0,0,1
320,01/11/2019,BOREHOLES,Borehole S2475 (RTK),EXPLORATION,0,1,0,0,0,0,0,0,0
321,01/11/2019,DA3B_NDC X, Marks NDK-E and DA3B-05a (static) and Avon A and E closure lines.,MONITORING,1,0,1,0,0,0,0,0,0
322,01/11/2019,AA7_MENANGLE ROAD,Visual Inspection - No Change.,MONITORING,0,0,0,0,0,0,1,0,0
323,04/11/2019,AA9_ARTC,"2D Survey STN03 to STN13 inc. Emb76Km, Em75Km, Cul76Km and LB",MONITORING,0,0,0,1,1,0,0,0,0
324,04/11/2019,AA7_MENANGLE ROAD,Visual Inspection,MONITORING,0,0,0,0,0,0,0,1,0
325,05/11/2019,AA7_MENANGLE ROAD,A7 Menangle Rd 2D (MR7015 to MR7098),MONITORING,0,0,1,0,0,0,0,0,0
326,06/11/2019,AA9_MENANGLE ROAD,3D Survey - in conjuction with FOC Line,MONITORING,1,0,0,1,0,0,0,0,0
327,06/11/2019,AA9_FOC,3D Survey - in conjustcion with Menangle Road,MONITORING,1,0,0,1,0,0,0,0,0
328,06/11/2019,AA7_MENANGLE ROAD,A7 Menangle Rd Visual Inspection - No Change.,MONITORING,0,0,0,0,0,0,1,0,1
329,07/11/2019,AA7_FARFIELD,"Marks MR3, FR1, FR2, FR3, Carrolls1, DP Trig, MPRBE, MPRBW, MPRN, MPRSTN27, MPRBNE and MPRBNW.",MONITORING,1,0,0,0,0,0,0,0,0
330,08/11/2019,AA7_PRIVATE PROPERTY,3D Survey - Carrolls and Hawkie Road,MONITORING,1,0,0,1,0,0,0,0,0
331,08/11/2019,AA7_ENDEAVOUR POLES,All Poles End LW708A,MONITORING,0,1,0,0,0,0,0,1,0
332,08/11/2019,AA9_ENDEAVOUR POLES,Pole 629837 & 629838,MONITORING,0,0,0,0,0,0,0,1,0
333,08/11/2019,AA7_FARFIELD,"Marks Burrell1a, Burrell2, CR1, CR2, DR1, RD1, RD2 and PD1.",MONITORING,1,0,0,0,0,0,0,0,0
334,11/11/2019,AA9_ARTC,"2D Survey inc Emb 76.km, Emb 75Km, Long Bays, Culvert 75km & Valley Line 76Km / 75Km",MONITORING,0,0,0,1,1,0,0,0,0
335,11/11/2019,AA7_MENANGLE ROAD,Visual Inspection.,MONITORING,0,0,0,0,0,0,0,1,0
336,12/11/2019,AA7_MENANGLE ROAD,2D Survey+Visual Inspection - No Change,MONITORING,0,0,0,1,0,0,0,0,0
337,12/11/2019,AA9_MENANGLE ROAD,2D Survey STN01-STN09,MONITORING,0,0,0,1,0,0,0,0,0
338,13/11/2019,AA7_MENANGLE ROAD,Visual Inspection.  No Change,MONITORING,0,0,0,0,0,0,0,0,1
339,13/11/2019,AA9_HARRIS CREEK CLIFF LINES,"A-E Line, G Line and J Line",MONITORING,0,0,0,1,0,0,0,0,0
340,14/11/2019,AA7_PRIVATE PROPERTY,545 Menangle Road - Epoch 1 (Partial),MONITORING,1,0,0,1,0,0,0,0,0
341,14/11/2019,BOREHOLES,"Boreholes S2478, S2478A and S2481 (static) and S2493 (RTK)",EXPLORATION,1,1,0,0,0,0,0,0,0
342,15/11/2019,OTHER,UAV modelling run Westcliff Switchyard. RTK CTL,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,1
343,18/11/2019,AA9_ARTC,"2D Survey Inc. 76KM EMB & VC, 75KM Emb & VC & Culvert, Longbay and 74KM EXTO Partial",MONITORING,0,0,1,1,1,0,0,0,0
344,19/11/2019,AA9_FOC,2D Survey,MONITORING,0,0,0,1,0,0,0,0,0
345,19/11/2019,AA9_MENANGLE ROAD,2D STN01-STN09,MONITORING,0,0,0,1,0,0,0,0,0
346,20/11/2019,AA7_MENANGLE ROAD,3D Survey full extent EOW903 inc. Spaniards Hills,MONITORING,1,0,0,1,0,0,0,0,0
347,21/11/2019,AA9_PRIVATE PROPERTY,970 Menangle Road,MONITORING,1,0,0,1,0,0,0,0,0
348,22/11/2019,OTHER,RTK Grid pickup for LW708A ALS,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
349,22/11/2019,DA3B_NDC X,"B, C, & D Lines and NDC-B, NDC-C, and NDC-D inc. LA4",MONITORING,1,0,0,1,0,0,0,0,0
350,25/11/2019,AA9_ARTC,"3D Survey STN03-13 Inc. 75k Emb + Cul + VC, 76k Emb + VC, 75k cutting, 74k Emb + Cul & LB's ",MONITORING,1,0,1,1,1,0,0,0,0
351,25/11/2019,AA9_ARTC,"3D Survey STN03-13 Inc. 75k Emb + Cul + VC, 76k Emb + VC, 75k cutting, 74k Emb + Cul & LB's ",MONITORING,1,0,1,1,1,0,0,0,0
352,26/11/2019,AA7_FARFIELD,Field Work Confirmation,MONITORING,1,0,0,0,0,0,0,0,0
353,26/11/2019,AA9_MENANGLE ROAD,A9 Menangle Rd. Marks MR9001 to MR9080. Height from UT75600.,MONITORING,0,0,0,1,0,0,0,0,0
354,27/11/2019,DA3B_NDC X,Avon 1 Mark,MONITORING,1,0,0,0,0,0,0,0,0
355,27/11/2019,DA3B_TRIBUTARY CROSS LINES,LA2 RB 13 Install & Base Survey,MONITORING,0,0,1,0,0,0,0,0,0
356,28/11/2019,AA7_PRIVATE PROPERTY,320 Carrolls Road - 3D survey of ground marks & scans of corners,MONITORING,1,0,0,0,1,0,0,0,0
357,29/11/2019,AA9_PRIVATE PROPERTY,Pallota Private Property,MONITORING,1,0,0,1,0,0,0,0,0
358,29/11/2019,BOREHOLES,"Boreholes S2412B, S2482, S2482A and S2486.",EXPLORATION,0,1,0,0,0,0,0,0,0
359,02/12/2019,INSTRUMENTS,TS15 TS60 & MS60 instrument onboard calibrations,CALIBRATIONS,0,0,1,1,1,0,0,0,0
360,02/12/2019,AA9_ARTC,"2D Survey STN03 to STN13 incl. Em76km, EM75km, Culv 76km and LB",MONITORING,0,0,1,1,1,0,0,0,0
361,03/12/2019,AA9_FOC,2D Survey,MONITORING,0,0,0,1,0,0,0,0,0
362,03/12/2019,AA9_MENANGLE ROAD,2D MR9001 to MR9080,MONITORING,0,0,0,0,0,0,0,0,0
363,04/12/2019,AA9_PRIVATE PROPERTY,890 Menangle Road (Raumer) Dam - Base Survey,MONITORING,1,0,0,0,1,0,0,0,1
364,04/12/2019,AA7_TELSTRA LINE,Telstra Line 3D,MONITORING,1,0,0,1,0,0,0,0,0
365,05/12/2019,AA9_HARRIS CREEK CLIFF LINES,"Lines A, B, C, D, E, F, G and NepX I & J, Base Survey of New Marks at G & NepX I",MONITORING,1,0,0,1,0,0,1,0,0
366,09/12/2019,AA9_ARTC,"Local 3D Survey STN03 to STN8. 2D STN09-STN13 incl. Em76km, EM75km, Culv 76km and LB",MONITORING,0,0,1,1,1,0,0,0,0
367,10/12/2019,AA9_MENANGLE ROAD,"3D Survey, FOC Line & MR9001 to MR9080",MONITORING,1,0,0,1,0,0,0,0,0
368,10/12/2019,AA7_AQC,"Pole 629838, 317991, 629837, 629836",MONITORING,0,0,0,0,0,0,1,0,0
369,10/12/2019,AA9_FOC,3D Survey,MONITORING,1,0,0,1,0,0,0,0,0
370,10/12/2019,AA9_POSI,Base Survey (Partial / Mark Investigation) PM's and SSM's,MONITORING,0,1,0,0,0,0,0,0,0
371,11/12/2019,OTHER,CX Transformer - Bund/Pit Volume calc,DETAIL and ENGINEERING,0,1,0,1,0,0,0,0,0
372,11/12/2019,AA9_PRIVATE PROPERTY,80 Camden Road - TLS of paving (Base),MONITORING,0,0,0,0,1,0,0,0,0
373,13/12/2019,AA9_MENANGLE ROAD,Extrension of lines and clearing,MONITORING,0,0,0,0,0,0,0,0,0
374,13/12/2019,AA9_MENANGLE ROAD,RTK pickup of marks in road corridor and partial paddock,MONITORING,0,1,0,0,0,0,0,0,0
375,13/12/2019,AA9_ENDEAVOUR POLES,Base survey of 772490 & 800559,MONITORING,0,1,1,0,0,0,0,1,0
376,13/12/2019,AA9_ENDEAVOUR POLES,Base survey of 772490 & 800559,MONITORING,0,1,1,0,0,0,0,1,0
377,16/12/2019,AA9_ARTC,"3D Survey STN03-13, Incl. 75k Emb + Cul + VC, 75k cutting, 74k Emb + Cul & LB's",MONITORING,1,0,1,1,1,0,0,0,0
378,17/12/2019,DA3B_TRIBUTARY CROSS LINES,WC15 X Lines.,MONITORING,0,0,1,0,0,0,0,0,0
379,17/12/2019,AA9_MENANGLE ROAD,2D STN01-STN09,MONITORING,0,0,0,0,0,0,0,0,0
380,17/12/2019,AA9_FARFIELD,"Marks A9FF03, 04, 05, 08. 12 and MPRBE and MPRBW.",MONITORING,1,0,0,0,0,0,0,0,0
381,18/12/2019,AA9_FARFIELD,"Marks  A9FF01, 06, 09,10,11 & PD",MONITORING,1,0,0,0,0,0,0,0,0
382,18/12/2019,AA9_NEPEAN RIVER CROSS LINES,D-H Lines,MONITORING,0,0,1,0,0,0,0,0,0
383,16/12/2019,STOCKPILES,"Stockpile UAV flight of 101, 102, 103 105, 106 and Appin East",UAV,0,0,0,0,0,0,0,0,0
384,19/12/2019,AA9_PRIVATE PROPERTY,970 Menangle Road ,MONITORING,1,0,0,1,0,0,0,0,0
385,19/12/2019,AA9_PRIVATE PROPERTY,955 Menangle Road,MONITORING,0,0,0,0,0,0,0,0,0
386,23/12/2019,AA9_ARTC,"Local 3D STN03-STN08, 2D STM08-STN13",MONITORING,0,0,1,1,1,0,0,0,0
387,24/12/2019,AA9_MENANGLE ROAD,MR 2D,MONITORING,0,0,0,1,1,0,0,0,0
388,30/12/2019,AA9_ARTC,"Local 3D STN03-STN08, 2D STM08-STN13",MONITORING,0,0,1,1,1,0,0,0,0
389,31/12/2019,AA9_MENANGLE ROAD,MR 2D,MONITORING,0,0,0,1,1,0,0,0,0
390,02/01/2020,AA9_NEPEAN RIVER CROSS LINES,"Nep X Lines A, B, C, I & J",MONITORING,0,0,1,0,0,0,0,0,0
391,06/01/2020,AA9_ARTC,"Local 3D STN03-STN08, 2D STM08-STN13",MONITORING,0,0,1,1,1,0,0,0,0
392,07/01/2020,AA9_MENANGLE ROAD,3D Survey MR9001-MR9080,MONITORING,1,0,0,1,0,0,0,0,0
393,07/01/2020,AA7_AQC,3D Survey TOF01-TOF22,MONITORING,1,0,0,1,0,0,0,0,0
394,08/01/2020,AA9_HARRIS CREEK CLIFF LINES,"Lines A, B, C, D, E, F, G  and Blades Bridge",MONITORING,1,0,0,1,0,0,0,0,0
395,08/01/2020,AA9_ENDEAVOUR POLES,"Poles 317991, 629837, 629836, 629834, 621645, 629835, 629845",MONITORING,0,0,0,0,0,0,1,0,0
396,09/01/2020,AA9_MENANGLE ROAD,Menangle road extention - MR9075 to MR9133 & MR7001. inc Cutting,MONITORING,1,0,0,1,0,0,0,0,0
397,13/01/2020,AA9_ARTC,"3D Survey STN03-13, Incl. 75k Emb + Cul + VC, 75k cutting, 74k Emb + Cul & LB's",MONITORING,1,0,1,1,1,0,0,0,0
398,14/01/2020,AA9_MENANGLE ROAD,2D MR9001-9080.  Height connection from UT75600,MONITORING,0,0,0,1,0,0,0,0,0
399,15/01/2020,AA9_MENANGLE ROAD,MR9081 to MR9133 ext inc. cutting - 2D survey,MONITORING,0,0,0,1,0,0,0,0,0
400,15/01/2020,AA9_NEPEAN RIVER CROSS LINES,Nepx J Line - confirmation survey and base survey of plug style mark,MONITORING,0,0,0,1,0,0,0,0,0
401,15/01/2020,AA9_FARFIELD,"Marks MPRBE, MPRBW, A9FF03, A9FF04, A9FF05, A9FF06, A9FF08, A9FF09, A9FF10, A9FF11, PD1, Burrell2 and PM61513",MONITORING,1,0,0,0,0,0,0,0,0
402,16/01/2020,AA9_PRIVATE PROPERTY,970 Menangle Road,MONITORING,1,0,0,1,0,0,0,0,0
403,11/12/2019,OTHER,Dendrobium Rill Tower - Site visit,DETAIL and ENGINEERING,0,0,0,0,0,0,0,0,1
404,20/01/2020,AA9_ARTC,"2D STN09-10; Local 3D STN03-STN08; STN11-13;  75k Emb + Cul + VC, 74k Emb + Cul & LB's",MONITORING,0,0,1,1,1,0,0,0,0
405,21/01/2020,DA3B_SWAMP LINES,Swamp 11 - EOW15,MONITORING,0,0,1,0,0,0,0,0,1
406,21/01/2020,DA3B_TRIBUTARY CROSS LINES,"WC15 Rockbar 9, 28 & 34",MONITORING,0,0,1,0,0,0,0,0,1
407,21/01/2020,STOCKPILES,"Stockpiles Appin East, DCPP, Westcliff and KV (RTK used for pickup at DCPP)",UAV,0,1,0,0,0,0,0,0,0
408,21/01/2020,AA9_MENANGLE ROAD,MR9001 to MR9080 plus height connection to Rail corridor.,MONITORING,0,0,0,1,0,0,0,0,0
409,21/01/2020,AA9_NEPEAN RIVER CROSS LINES,"Lines D,  F, G and H.",MONITORING,0,0,0,1,0,0,0,0,0
410,21/01/2020,AA9_FARFIELD,Mark A9FF01.,MONITORING,1,0,0,0,0,0,0,0,0
411,22/01/2020,BOREHOLES,"Dendrobium Boreholes S2487, S2487A (RTK) and S2489, S2489A (Static)",EXPLORATION,1,1,0,0,0,0,0,0,0
412,22/01/2020,DA3B_WATERFALL54,"WF54 Confirmation Base Survey; Base survey Marks DA3B-52,53, 54, 65, 66 ",MONITORING,0,0,0,0,0,0,0,0,0
413,23/01/2020,AA9_PRIVATE PROPERTY,Raumer Property - 890 Menagle Road,MONITORING,1,0,0,1,0,0,0,0,0
414,24/01/2020,AA9_ENDEAVOUR POLES,RTK height Pole 629845 check tilts on 629837,MONITORING,0,1,0,0,0,0,0,0,0
415,28/01/2020,AA9_ARTC,"2D STN09-10; Local 3D STN03-STN08; STN11-13;  75k Emb + Cul + VC, 74k Emb + Cul & LB's",,0,0,1,1,1,0,0,0,0
416,29/01/2020,AA9_NEPEAN RIVER CROSS LINES,"Nep X Lines A, B , C and I",MONITORING,0,0,1,0,0,0,0,0,0
417,29/01/2020,AA9_MENANGLE ROAD,Menangle Rd marks MR9001 to MR9080 plus height connection to UT75600,MONITORING,0,0,0,1,0,0,0,0,0
418,31/01/2020,AA9_PRIVATE PROPERTY,PP Dowel 310120,MONITORING,1,0,0,1,0,0,0,0,0
419,03/02/2020,AA9_ARTC,"2D STN09-10; Local 3D STN03-STN08; STN11-13;  75k Emb + Cul + VC, 74k Emb + Cul & LB's",MONITORING,0,0,1,1,1,0,0,0,0
420,04/02/2020,AA9_MENANGLE ROAD,2D MR9001 to MR9080 plus  height connection to UT75600.,MONITORING,0,0,0,1,0,0,0,0,0
421,04/02/2020,DA3B_FARFIELD,"Marks DA3B-49, 48, 47, 45 and 05A",MONITORING,1,0,0,0,0,0,0,0,0
422,04/02/2020,DA3B_NDC X,A Line Closure,MONITORING,0,0,0,1,0,0,0,0,0
423,05/02/2020,BOREHOLES,Borehole S2484A - setout & 252 degree MGA Azimuth line,EXPLORATION,0,1,0,0,0,0,0,0,1
424,05/02/2020,DA3B_NDC X,"B,C,D,E Lines",MONITORING,0,0,1,1,0,0,0,0,0
425,05/02/2020,DA3B_FARFIELD,"GNSS Marks NDC-B, C, D & E + DA3B-06",MONITORING,1,0,0,0,0,0,0,0,0
426,06/02/2020,AA9_PRIVATE PROPERTY,AA9 Bassa Property Install & Base Survey,MONITORING,1,0,0,1,0,0,0,0,0
427,10/02/2020,AA9_MENANGLE ROAD,Menangle Road 3D MR9001 to 9080 + FOC Line,MONITORING,1,0,0,1,0,0,0,0,0
428,11/02/2020,AA7_ARTC,AA7 69Km EMB  detail survey Pre LW708B,MONITORING,0,1,0,0,0,0,0,0,0
429,11/02/2020,AA9_ARTC,"2D STN09-10; Local 3D STN03-STN08; STN11-13;  75k Emb + Cul + VC, 74k Emb + Cul & LB's",MONITORING,0,0,1,1,1,0,0,0,0
430,12/02/2020,AA9_ENDEAVOUR POLES,"Poles 629856 + RTK, 629849 +RTK, 629857, 629845, 629835, 621645, 629834, 629836",MONITORING,0,1,0,0,0,0,0,0,0
431,12/02/2020,AA9_HARRIS CREEK CLIFF LINES,Lines A-G; I and J; Blades Bridge,MONITORING,0,0,0,1,0,0,0,0,0
432,14/02/2020,AA9_PRIVATE PROPERTY,Attard Property - 840 Menangle Road ,MONITORING,1,0,0,1,0,0,0,1,1
433,17/02/2020,AA9_ARTC,"3D Survey STN03-13, Incl. 75k Emb + Cul + XL, 75k cutting, 74k Emb + Cul & LB's, 76 VC",MONITORING,1,0,1,1,1,0,0,0,0
434,18/02/2020,WCC_BRENNANS CREEK DAM,Brennans Creek Dam - routine monitoring,MONITORING,0,0,0,0,1,0,0,0,1
435,18/02/2020,AA9_MENANGLE ROAD,2D MR9001 to MR9080 plus  height connection to UT75600.,MONITORING,0,0,0,1,0,0,0,0,0
436,19/02/2020,AA9_FARFIELD,"Marks  A9FF03, 04, 05, 06, 08, 09,10,11, PD, MPRBE, MPRBW, WRIG01, PM61513, BURRELL2",MONITORING,1,0,0,0,0,0,0,0,0
437,20/02/2020,AA9_HARRIS CREEK CLIFF LINES,Lines F & G ,MONITORING,0,0,0,1,0,0,0,0,0
438,24/02/2020,AA9_ARTC,"2D STN09-10; Local 3D STN03-STN08; STN11-13;  75k Emb + Cul + VC, 74k Emb + Cul & LB's",MONITORING,0,0,1,1,1,0,0,0,0
439,25/02/2020,AA9_MENANGLE ROAD,2D MR9001 to MR9080 plus  height connection to UT75600.,MONITORING,0,0,0,1,0,0,0,0,0
440,25/02/2020,AA9_NEPEAN RIVER CROSS LINES,"Nep X Lines D,E, F, G, H",MONITORING,0,0,1,0,0,0,0,0,0
441,25/02/2020,AA9_FARFIELD,A9FF01,MONITORING,1,0,0,0,0,0,0,0,0
442,26/02/2020,AA9_NEPEAN RIVER CROSS LINES,"B, C (A disturbed)",MONITORING,0,0,1,0,0,0,0,0,0
443,26/02/2020,DA3B_FARFIELD,"Marks DA3B-13, 15, 16, 17, 31, 32, 59 and DA3B-60.",MONITORING,1,0,0,0,0,0,0,0,0
444,27/02/2020,AA9_PRIVATE PROPERTY,970 Menangle Road PP Survey,MONITORING,1,0,0,1,0,0,0,0,0
445,26/02/2020,,Powerline Access Height,DETAIL and ENGINEERING,0,0,0,1,0,0,0,0,1
446,28/02/2020,DA3B_FARFIELD,DA3b ALS Test Patches,MONITORING,0,1,0,0,0,0,0,0,0
447,02/03/2020,AA9_ARTC,"2D STN09-10; Local 3D STN03-STN08; STN11-13;  75k Emb + Cul + VC, 74k Emb + Cul & LB's",MONITORING,0,0,1,1,1,0,0,0,0
448,03/03/2020,AA9_MENANGLE ROAD,2D MR9001 to MR9080 plus  height connection to UT75600.,MONITORING,0,0,0,1,0,0,0,0,0
449,04/03/2020,AA9_PRIVATE PROPERTY,810 Menangle Road Property Install & Survey,MONITORING,1,0,0,1,0,0,0,0,1
450,06/03/2020,AA9_PRIVATE PROPERTY,Pallotta private property survey.,MONITORING,1,0,0,1,0,0,0,0,0
451,06/03/2020,AA9_PRIVATE PROPERTY,Dowel Private property survey.,MONITORING,1,0,0,1,0,0,0,0,0
452,09/03/2020,AA9_ARTC,"2D greound line and local 3D for emb 76.2, 75.7 and 74.7km",MONITORING,0,0,1,1,1,0,0,0,0
453,10/03/2020,AA9_MENANGLE ROAD,Menangle Road 3D Stn01 - 13 + Foc Height Transfer,MONITORING,1,0,0,1,0,0,0,0,0
454,11/03/2020,AA9_HARRIS CREEK CLIFF LINES,HCCL Hi Res A - G Lines incl NepX I and J plus GPS.,MONITORING,1,0,0,1,0,0,0,0,0
455,12/03/2020,BOREHOLES,"Dend Boreholes S2483A & B (TS), S2476A (RTK), S2490 (Static)",EXPLORATION,1,1,0,1,0,0,0,0,0
456,16/03/2020,,2D MR9001-MR9105 + Cutting MR9082A-MR9087A,,0,0,0,0,0,0,0,0,0
457,17/03/2020,AA9_ARTC,"3D Survey STN03-16, Incl. 75k Emb + Cul + XL, 74k + 75k cutting, 74k Emb + Cul & LB's, 76 VC",MONITORING,1,0,1,1,1,0,0,0,0
458,18/03/2020,BOREHOLES,Pickup of S2484A and set out of new azimuth for next borehole at 265 Degrees Grid.,EXPLORATION,0,1,0,0,0,0,0,0,0
459,18/03/2020,DA3B_TRIBUTARY CROSS LINES,"WC21 Lines J, K and L",MONITORING,0,0,1,0,0,0,0,0,0
460,18/03/2020,DA3B_SWAMP LINES,Swamp 13 3D survey,MONITORING,1,0,1,0,0,0,0,0,0
461,19/03/2020,AA9_PRIVATE PROPERTY,870 Menangle Road - Cousemacker,MONITORING,1,0,1,0,0,0,0,0,0
462,23/03/2020,AA9_ARTC,"Local 3D Survey STN03-08, Incl. 75k Emb + Cul + XL, 74k + 75k cutting, 74k Emb + Cul & LB's, 76 VC, 2D Survey 09-10 and 14-16",MONITORING,0,0,1,1,1,0,0,0,0
463,24/03/2020,AA9_MENANGLE ROAD,2D MR9022-MR9105 + cutting MR9082A-MR9087A,MONITORING,0,0,1,0,0,0,0,0,0
464,24/03/2020,AA9_NEPEAN RIVER CROSS LINES,"E, F, G, H Lines",MONITORING,0,0,1,0,0,0,0,0,0
465,24/03/2020,AA9_FARFIELD,Mark FF01,MONITORING,1,0,0,0,0,0,0,0,0
466,25/03/2020,AA9_FARFIELD,AA9 Farfield,MONITORING,1,0,0,0,0,0,0,0,0
467,26/03/2020,AA9_NEPEAN RIVER CROSS LINES,"A, B, C Lines",MONITORING,0,0,1,0,0,0,0,0,0
468,26/03/2020,AA9_NEPEAN RIVER CROSS LINES,"A, B, C Lines",MONITORING,0,0,0,0,0,0,0,0,0
469,26/03/2020,AA9_PRIVATE PROPERTY,785 Walker Property (Lower),MONITORING,1,0,0,1,0,0,0,0,1
470,27/03/2020,AA9_PRIVATE PROPERTY,785 Walker Property (Upper),MONITORING,1,0,0,1,0,0,0,0,1
471,30/03/2020,AA9_ARTC,"Local 3D Survey STN11-13, 74k Emb + Cul & LB's,  2D Survey  14-16",MONITORING,0,0,1,0,1,0,0,0,0
472,31/03/2020,AA9_MENANGLE ROAD,2D MR9022-MR9105 + cutting MR9082A-MR9087A,MONITORING,0,0,0,0,1,0,0,0,0
473,31/03/2020,DA3B_NDC X,Static GPS Avon 1 & Avon 2. Install of Unit Zero GNSS Monitoring,MONITORING,1,0,0,0,0,0,0,0,0
474,02/04/2020,BOREHOLES,"RTK Pickup of S2488A & S2492. Sites had been rehabed, located stake.",EXPLORATION,0,1,0,0,0,0,0,0,0
475,06/04/2020,AA9_ARTC,"Local 3D Survey STN11-13, 74k Emb + Cul & LB's,  2D Survey  10, 14-16",MONITORING,0,0,1,0,1,0,0,0,0
