UID,Point ID,X,Y,Z,Time,Stn E,Stn N,Stn H,Stn Z,Targ Z,Hz Angle,Vert Angle,Slope Dist.,Hz Dist.,Prism Const.,Height Diff.
STN04_MR9032_3,MR9032,10376.462,4914.292,204.762,11:28,,,,,1.543,"114'43'20""","268'51'13""",99.752,99.732,000,3.538
STN04_MR9032_4,MR9032,10376.462,4914.292,204.760,11:28,,,,,1.543,"294'43'20""","91'8'52""",99.752,99.732,000,3.541
STN04_MR9033_1,MR9033,10395.959,4907.210,205.261,11:29,,,,,1.543,"295'58'11""","91'5'2""",79.093,79.079,000,3.039
STN04_MR9033_2,MR9033,10395.957,4907.208,205.263,11:29,,,,,1.543,"115'58'4""","268'55'2""",79.093,79.079,000,3.037
STN04_MR9034_1,MR9034,10412.812,4901.101,205.609,11:30,,,,,1.543,"117'44'6""","268'55'34""",61.292,61.282,000,2.691
STN04_MR9034_2,MR9034,10412.812,4901.102,205.604,11:30,,,,,1.543,"297'44'11""","91'4'39""",61.292,61.281,000,2.696
STN04_MR9035_1,MR9035,10432.555,4894.185,206.060,11:31,,,,,1.543,"302'3'18""","90'58'54""",40.710,40.704,000,2.240
STN04_MR9035_2,MR9035,10432.554,4894.184,206.061,11:31,,,,,1.543,"122'3'15""","269'1'11""",40.710,40.704,000,2.239
STN04_MR9036_1,MR9036,10452.135,4886.657,206.329,11:32,,,,,1.543,"133'20'11""","268'48'9""",20.514,20.510,000,1.972
STN04_MR9036_2,MR9036,10452.135,4886.657,206.328,11:32,,,,,1.543,"313'20'13""","91'11'52""",20.514,20.510,000,1.972
STN04_MR9037_1,MR9037,10469.479,4881.206,206.834,11:33,,,,,1.543,"15'43'2""","89'30'37""",8.960,8.959,000,1.466
STN04_MR9037_2,MR9037,10469.480,4881.206,206.833,11:33,,,,,1.543,"195'43'6""","270'29'11""",8.960,8.959,000,1.467
STN04_MR9038_1,MR9038,10489.290,4874.921,207.663,11:34,,,,,1.543,"263'59'40""","272'19'9""",22.379,22.360,000,0.637
STN04_MR9038_2,MR9038,10489.290,4874.921,207.663,11:34,,,,,1.543,"83'59'42""","87'40'53""",22.378,22.360,000,0.638
STN04_MR9039_1,MR9039,10509.060,4868.703,208.161,11:35,,,,,1.543,"95'16'29""","88'5'38""",42.210,42.186,000,0.139
STN04_MR9039_2,MR9039,10509.060,4868.704,208.162,11:35,,,,,1.543,"275'16'25""","271'54'27""",42.210,42.187,000,0.138
STN04_MR9040_1,MR9040,10526.149,4863.344,208.542,11:35,,,,,1.543,"278'53'4""","271'42'31""",59.841,59.814,000,0.241
STN04_MR9040_2,MR9040,10526.149,4863.342,208.538,11:36,,,,,1.543,"98'53'11""","88'17'40""",59.841,59.814,000,0.238
STN04_MR9041_1,MR9041,10546.046,4857.072,208.810,11:36,,,,,1.543,"101'6'29""","88'32'22""",80.528,80.502,000,0.510
STN04_MR9041_2,MR9041,10546.047,4857.073,208.813,11:37,,,,,1.543,"281'6'27""","271'27'45""",80.529,80.502,000,0.513
STN04_MR9042_1,MR9042,10565.699,4850.889,209.357,11:38,,,,,1.543,"282'24'8""","271'28'25""",101.037,101.003,000,1.056
STN04_MR9042_2,MR9042,10565.698,4850.883,209.352,11:38,,,,,1.543,"102'24'19""","88'31'44""",101.037,101.004,000,1.052
STN04_MR9042_3,MR9042,10565.698,4850.884,209.351,11:38,,,,,1.543,"102'24'18""","88'31'45""",101.037,101.004,000,1.051
STN04_MR9042_4,MR9042,10565.698,4850.887,209.356,11:38,,,,,1.543,"282'24'11""","271'28'25""",101.037,101.004,000,1.056
STN04_STN03_1,STN03,10280.594,4941.649,204.520,11:27,,,,,,"290'19'31""","91'5'23""",198.875,198.839,000,3.781
STN04_STN03_2,STN03,10280.593,4941.645,204.533,11:27,,,,,,"110'19'27""","268'54'49""",198.875,198.839,000,3.768
STN04_STN05_1,STN05,10655.443,4809.034,214.054,11:27,,,,,,"288'38'25""","271'39'25""",198.903,198.820,023,5.754
STN04_STN05_2,STN05,10655.441,4809.028,214.046,11:27,,,,,,"108'38'30""","88'20'44""",198.903,198.820,023,5.746
,STN05,,,,,10655.441,4809.028,214.046,,,,,,,,
STN05_MR9042_1,MR9042,10565.696,4850.878,209.339,11:45,,,,,1.543,"115'0'2""","268'10'11""",99.073,99.023,000,4.706
STN05_MR9042_2,MR9042,10565.698,4850.881,209.337,11:45,,,,,1.543,"295'0'11""","91'49'53""",99.073,99.023,000,4.708
STN05_MR9042_3,MR9042,10565.698,4850.881,209.334,11:45,,,,,1.543,"295'0'9""","91'49'60""",99.073,99.022,000,4.712
STN05_MR9042_4,MR9042,10565.697,4850.879,209.339,11:45,,,,,1.543,"115'0'4""","268'10'11""",99.073,99.023,000,4.707
STN05_MR9043_1,MR9043,10585.302,4844.262,210.004,11:46,,,,,1.543,"116'40'21""","268'10'34""",78.531,78.491,000,4.042
STN05_MR9043_2,MR9043,10585.303,4844.263,210.000,11:46,,,,,1.543,"296'40'25""","91'49'36""",78.531,78.491,000,4.046
STN05_MR9044_1,MR9044,10602.575,4839.216,210.434,11:47,,,,,1.543,"119'43'39""","268'3'11""",60.913,60.878,000,3.612
STN05_MR9044_2,MR9044,10602.575,4839.217,210.432,11:47,,,,,1.543,"299'43'43""","91'56'55""",60.913,60.878,000,3.614
STN05_MR9045_1,MR9045,10622.275,4832.990,211.181,11:48,,,,,1.543,"305'50'52""","91'51'2""",40.938,40.917,000,2.865
STN05_MR9045_2,MR9045,10622.274,4832.991,211.181,11:48,,,,,1.543,"125'50'53""","268'9'0""",40.938,40.917,000,2.864
STN05_MR9046_1,MR9046,10642.235,4826.683,211.746,11:49,,,,,1.543,"143'12'12""","268'2'6""",22.060,22.048,000,2.299
STN05_MR9046_2,MR9046,10642.235,4826.683,211.746,11:49,,,,,1.543,"323'12'18""","91'57'54""",22.061,22.048,000,2.299
STN05_MR9047_1,MR9047,10659.272,4821.405,212.362,11:50,,,,,1.543,"17'11'56""","90'37'28""",12.957,12.957,000,1.684
STN05_MR9047_2,MR9047,10659.272,4821.405,212.361,11:50,,,,,1.543,"197'11'59""","269'22'29""",12.957,12.957,000,1.684
STN05_MR9048_1,MR9048,10679.205,4815.154,213.014,11:51,,,,,1.543,"255'32'43""","271'11'38""",24.547,24.541,000,1.031
STN05_MR9048_2,MR9048,10679.206,4815.153,213.014,11:51,,,,,1.543,"75'32'47""","88'48'23""",24.547,24.542,000,1.032
STN05_MR9049_1,MR9049,10699.121,4808.861,213.682,11:52,,,,,1.543,"90'13'9""","88'27'12""",43.696,43.680,000,0.363
STN05_MR9049_2,MR9049,10699.120,4808.861,213.683,11:52,,,,,1.543,"270'13'9""","271'32'52""",43.696,43.680,000,0.362
STN05_MR9050_1,MR9050,10719.048,4802.623,214.339,11:53,,,,,1.543,"275'45'0""","271'38'43""",63.955,63.929,000,0.294
STN05_MR9050_2,MR9050,10719.047,4802.621,214.338,11:53,,,,,1.543,"95'45'5""","88'21'20""",63.955,63.928,000,0.292
STN05_MR9051_1,MR9051,10736.012,4797.101,215.109,11:54,,,,,1.543,"98'25'12""","88'10'3""",81.490,81.449,000,1.063
STN05_MR9051_2,MR9051,10736.011,4797.102,215.111,11:54,,,,,1.543,"278'25'11""","271'50'2""",81.490,81.449,000,1.066
STN05_MR9052_1,MR9052,10755.947,4790.791,215.987,11:55,,,,,1.543,"280'17'4""","271'57'11""",102.207,102.147,000,1.942
STN05_MR9052_2,MR9052,10755.946,4790.787,215.983,11:55,,,,,1.543,"100'17'12""","88'2'55""",102.206,102.147,000,1.938
STN05_MR9052_3,MR9052,10755.946,4790.786,215.982,11:55,,,,,1.543,"100'17'14""","88'2'59""",102.206,102.147,000,1.936
STN05_MR9052_4,MR9052,10755.946,4790.788,215.986,11:55,,,,,1.543,"280'17'11""","271'57'9""",102.206,102.147,000,1.940
STN05_STN04_1,STN04,10467.053,4872.578,208.271,11:44,,,,,,"288'38'27""","91'39'52""",198.901,198.818,000,5.775
STN05_STN04_2,STN04,10467.052,4872.573,208.279,11:44,,,,,,"108'38'21""","268'20'15""",198.901,198.818,000,5.767
STN05_STN06_1,STN06,10852.669,4756.411,221.864,11:46,,,,,,"104'56'14""","87'48'26""",204.276,204.126,000,7.819
STN05_STN06_2,STN06,10852.670,4756.417,221.865,11:46,,,,,,"284'56'9""","272'11'34""",204.276,204.126,000,7.819
,STN06,,,,,10852.670,4756.417,221.865,,,,,,,,
STN06_MR9052_1,MR9052,10755.947,4790.794,215.976,12:01,,,,,1.543,"289'33'58""","92'25'28""",102.743,102.651,000,5.889
STN06_MR9052_2,MR9052,10755.945,4790.790,215.976,12:01,,,,,1.543,"109'33'48""","267'34'31""",102.743,102.651,000,5.889
STN06_MR9052_3,MR9052,10755.945,4790.791,215.981,12:01,,,,,1.543,"109'33'52""","267'34'40""",102.743,102.651,000,5.884
STN06_MR9052_4,MR9052,10755.946,4790.793,215.978,12:01,,,,,1.543,"289'33'56""","92'25'23""",102.743,102.651,000,5.887
STN06_MR9053_1,MR9053,10775.809,4784.411,216.819,12:02,,,,,1.543,"290'0'45""","92'27'7""",81.875,81.800,000,5.046
STN06_MR9053_2,MR9053,10775.809,4784.410,216.823,12:02,,,,,1.543,"110'0'43""","267'33'2""",81.875,81.800,000,5.042
STN06_MR9054_1,MR9054,10795.486,4778.117,217.433,12:03,,,,,1.543,"290'46'50""","92'42'13""",61.231,61.163,000,4.431
STN06_MR9054_2,MR9054,10795.484,4778.113,217.435,12:03,,,,,1.543,"110'46'37""","267'17'52""",61.231,61.163,000,4.429
STN06_MR9055_1,MR9055,10812.511,4772.706,218.102,12:04,,,,,1.543,"112'4'42""","267'4'6""",43.394,43.337,000,3.762
STN06_MR9055_2,MR9055,10812.511,4772.707,218.101,12:04,,,,,1.543,"292'4'47""","92'55'59""",43.394,43.337,000,3.763
STN06_MR9056_1,MR9056,10832.285,4766.259,219.191,12:05,,,,,1.543,"295'46'20""","92'51'34""",22.665,22.637,000,2.674
STN06_MR9056_2,MR9056,10832.285,4766.259,219.191,12:05,,,,,1.543,"115'46'19""","267'8'27""",22.665,22.637,000,2.674
STN06_MR9057_1,MR9057,10851.858,4759.962,220.101,12:06,,,,,1.543,"167'5'29""","266'31'20""",3.644,3.637,000,1.764
STN06_MR9057_2,MR9057,10851.858,4759.962,220.101,12:06,,,,,1.543,"347'5'25""","93'28'14""",3.644,3.637,000,1.764
STN06_MR9058_1,MR9058,10871.447,4753.774,220.995,12:07,,,,,1.543,"98'0'36""","87'57'57""",18.974,18.962,000,0.870
STN06_MR9058_2,MR9058,10871.447,4753.775,220.995,12:07,,,,,1.543,"278'0'31""","272'2'2""",18.974,18.962,000,0.870
STN06_MR9059_1,MR9059,10910.410,4761.023,222.810,12:10,,,,,1.543,"265'26'18""","272'27'34""",57.977,57.923,000,0.945
STN06_MR9059_2,MR9059,10910.410,4761.022,222.809,12:11,,,,,1.543,"85'26'23""","87'32'28""",57.977,57.923,000,0.945
STN06_MR9060_1,MR9060,10921.317,4753.145,223.422,12:11,,,,,1.543,"92'43'44""","87'25'3""",68.795,68.725,000,1.557
STN06_MR9060_2,MR9060,10921.317,4753.146,223.423,12:12,,,,,1.543,"272'43'40""","272'35'0""",68.794,68.724,000,1.558
STN06_MR9060_3,MR9060,10921.317,4753.144,223.423,12:12,,,,,1.543,"272'43'45""","272'35'0""",68.794,68.724,000,1.558
STN06_MR9060_4,MR9060,10921.316,4753.143,223.422,12:12,,,,,1.543,"92'43'50""","87'25'2""",68.794,68.724,000,1.557
STN06_STN05_1,STN05,10655.439,4809.029,214.023,12:00,,,,,,"284'56'9""","92'12'3""",204.278,204.127,023,7.842
STN06_STN05_2,STN05,10655.439,4809.026,214.031,12:00,,,,,,"104'56'6""","267'48'4""",204.277,204.127,023,7.834
STN06_STN07_1,STN07,10980.155,4735.539,227.698,12:02,,,,,,"279'18'2""","272'35'4""",129.315,129.183,000,5.833
STN06_STN07_2,STN07,10980.155,4735.537,227.692,12:03,,,,,,"99'18'4""","87'25'4""",129.315,129.183,000,5.827
,STN07,,,,,10980.155,4735.537,227.692,,,,,,,,
STN07_MR9060_1,MR9060,10921.315,4753.138,223.413,12:18,,,,,1.543,"286'39'15""","92'33'4""",61.477,61.416,000,4.279
STN07_MR9060_2,MR9060,10921.316,4753.139,223.415,12:18,,,,,1.543,"106'39'17""","267'27'6""",61.476,61.416,000,4.276
STN07_MR9060_3,MR9060,10921.316,4753.140,223.416,12:18,,,,,1.543,"106'39'20""","267'27'6""",61.477,61.416,000,4.276
STN07_MR9060_4,MR9060,10921.316,4753.140,223.414,12:18,,,,,1.543,"286'39'20""","92'32'59""",61.476,61.415,000,4.278
STN07_MR9061_1,MR9061,10938.480,4740.892,223.840,12:18,,,,,1.543,"277'19'20""","93'8'40""",42.081,42.018,000,3.851
STN07_MR9061_2,MR9061,10938.479,4740.891,223.840,12:18,,,,,1.543,"97'19'12""","266'51'20""",42.081,42.018,000,3.851
STN07_MR9062_1,MR9062,10952.998,4730.471,224.153,12:19,,,,,1.543,"79'26'2""","265'52'6""",27.698,27.626,000,3.538
STN07_MR9062_2,MR9062,10952.997,4730.472,224.153,12:19,,,,,1.543,"259'26'4""","94'7'56""",27.698,27.626,000,3.539
STN07_MR9063_1,MR9063,10970.095,4718.197,224.357,12:20,,,,,1.543,"210'7'18""","95'6'23""",20.127,20.047,000,3.334
STN07_MR9063_2,MR9063,10970.095,4718.197,224.357,12:20,,,,,1.543,"30'7'17""","264'53'38""",20.127,20.047,000,3.334
STN07_MR9064_1,MR9064,10984.317,4707.580,224.903,12:21,,,,,1.543,"351'31'52""","267'28'36""",28.292,28.265,000,2.789
STN07_MR9064_2,MR9064,10984.317,4707.580,224.902,12:21,,,,,1.543,"171'31'56""","92'31'29""",28.292,28.265,000,2.789
STN07_MR9065_1,MR9065,11000.606,4695.123,226.350,12:21,,,,,1.543,"153'9'29""","89'44'45""",45.294,45.294,000,1.342
STN07_MR9065_2,MR9065,11000.607,4695.124,226.350,12:21,,,,,1.543,"333'9'23""","270'15'16""",45.294,45.294,000,1.342
STN07_MR9066_1,MR9066,11016.971,4682.649,227.587,12:22,,,,,1.543,"325'9'27""","271'16'41""",64.456,64.440,000,0.105
STN07_MR9066_2,MR9066,11016.968,4682.647,227.584,12:22,,,,,1.543,"145'9'37""","88'43'26""",64.456,64.440,000,0.107
STN07_MR9067_1,MR9067,11034.191,4669.680,229.104,12:23,,,,,1.543,"140'37'51""","88'0'46""",85.240,85.189,000,1.413
STN07_MR9067_2,MR9067,11034.193,4669.681,229.107,12:23,,,,,1.543,"320'37'45""","271'59'18""",85.240,85.189,000,1.415
STN07_MR9067_3,MR9067,11034.194,4669.682,229.108,12:23,,,,,1.543,"320'37'43""","271'59'22""",85.240,85.189,000,1.417
STN07_MR9067_4,MR9067,11034.191,4669.679,229.105,12:23,,,,,1.543,"140'37'54""","88'0'45""",85.240,85.189,000,1.413
STN07_STN06_1,STN06,10852.671,4756.412,221.849,12:17,,,,,,"279'17'58""","92'35'25""",129.314,129.182,000,5.843
STN07_STN06_2,STN06,10852.670,4756.409,221.857,12:17,,,,,,"99'17'54""","267'24'47""",129.314,129.182,000,5.835
STN07_STN08_1,STN08,11100.841,4669.237,237.750,12:17,,,,,,"298'46'56""","274'10'38""",138.065,137.698,000,10.058
STN07_STN08_2,STN08,11100.839,4669.231,237.743,12:17,,,,,,"118'47'5""","85'49'31""",138.065,137.699,000,10.052
,STN08,,,,,11100.839,4669.231,237.743,,,,,,,,
STN08_MR9067_1,MR9067,11034.190,4669.682,229.100,12:28,,,,,1.543,"270'23'13""","96'4'53""",67.027,66.650,000,8.643
STN08_MR9067_2,MR9067,11034.191,4669.680,229.101,12:28,,,,,1.543,"90'23'7""","263'55'11""",67.027,66.650,000,8.642
STN08_MR9067_3,MR9067,11034.190,4669.679,229.102,12:28,,,,,1.543,"90'23'5""","263'55'13""",67.027,66.650,000,8.641
STN08_MR9067_4,MR9067,11034.190,4669.680,229.100,12:29,,,,,1.543,"270'23'9""","96'4'52""",67.027,66.650,000,8.643
STN08_MR9068_1,MR9068,11050.055,4657.466,230.767,12:29,,,,,1.543,"256'57'22""","95'57'3""",52.411,52.129,000,6.976
STN08_MR9068_2,MR9068,11050.055,4657.466,230.769,12:29,,,,,1.543,"76'57'19""","264'3'4""",52.411,52.129,000,6.975
STN08_MR9069_1,MR9069,11065.367,4644.996,232.513,12:30,,,,,1.543,"55'39'27""","265'5'40""",43.118,42.961,000,5.230
STN08_MR9069_2,MR9069,11065.367,4644.996,232.511,12:30,,,,,1.543,"235'39'29""","94'54'29""",43.118,42.960,000,5.232
STN08_MR9070_1,MR9070,11081.956,4631.989,234.473,12:30,,,,,1.543,"206'53'8""","92'22'10""",41.792,41.756,000,3.271
STN08_MR9070_2,MR9070,11081.957,4631.989,234.475,12:31,,,,,1.543,"26'53'7""","267'37'59""",41.791,41.756,000,3.269
STN08_MR9071_1,MR9071,11097.472,4619.948,236.076,12:31,,,,,1.543,"3'54'26""","269'51'20""",49.399,49.399,000,1.667
STN08_MR9071_2,MR9071,11097.471,4619.948,236.074,12:31,,,,,1.543,"183'54'31""","90'8'46""",49.399,49.399,000,1.669
STN08_MR9072_1,MR9072,11113.138,4608.127,237.913,12:32,,,,,1.543,"168'37'9""","88'25'36""",62.354,62.330,000,0.169
STN08_MR9072_2,MR9072,11113.140,4608.127,237.914,12:32,,,,,1.543,"348'37'4""","271'34'27""",62.354,62.330,000,0.170
STN08_MR9073_1,MR9073,11131.751,4593.592,240.130,12:33,,,,,1.543,"337'46'16""","272'45'9""",81.807,81.713,000,2.386
STN08_MR9073_2,MR9073,11131.748,4593.591,240.126,12:33,,,,,1.543,"157'46'25""","87'14'59""",81.807,81.712,000,2.383
STN08_MR9074_1,MR9074,11147.573,4582.687,242.127,12:34,,,,,,"151'37'51""","87'26'53""",98.454,98.357,034,4.384
STN08_MR9074_2,MR9074,11147.575,4582.688,242.131,12:34,,,,,,"331'37'44""","272'33'13""",98.454,98.357,034,4.388
STN08_MR9074_3,MR9074,11147.576,4582.689,242.132,12:34,,,,,,"331'37'44""","272'33'15""",98.454,98.356,034,4.388
STN08_MR9074_4,MR9074,11147.574,4582.687,242.126,12:34,,,,,,"151'37'48""","87'26'56""",98.454,98.357,034,4.382
STN08_STN07_1,STN07,10980.156,4735.538,227.680,12:27,,,,,,"298'47'9""","94'10'48""",138.065,137.698,000,10.063
STN08_STN07_2,STN07,10980.156,4735.539,227.687,12:27,,,,,,"118'47'10""","265'49'20""",138.066,137.699,000,10.057
STN08_STN09_1,STN09,11259.045,4523.210,260.416,12:28,,,,,,"312'42'22""","276'0'38""",216.485,215.294,023,22.673
STN08_STN09_2,STN09,11259.042,4523.206,260.411,12:28,,,,,,"132'42'28""","83'59'26""",216.485,215.295,023,22.667
,STN09,,,,,11259.042,4523.206,260.411,,,,,,,,
STN09_MR9074_1,MR9074,11147.568,4582.686,242.123,12:47,,,,,,"298'5'0""","98'14'10""",127.666,126.350,034,18.287
STN09_MR9074_2,MR9074,11147.568,4582.686,242.125,12:47,,,,,,"118'5'1""","261'45'52""",127.666,126.350,034,18.285
STN09_MR9074_3,MR9074,11147.569,4582.687,242.123,12:47,,,,,,"118'5'2""","261'45'50""",127.666,126.350,034,18.287
