POINT,EASTING,NORTHING,ELEVATION
FOCSTN01,286736.1676,6215468.5130,
FOCSTN03,286672.1827,6215695.8904,
STN01,286530.9410,6215733.5695,
STN05,287292.5674,6215993.3253,
STN08,287717.3333,6216187.1166,
STN09,287932.6304,6216184.2673,
FOC01,286770.8923,6215380.9574,
FOC02,286762.7884,6215398.7860,
FOC03,286754.0764,6215416.3521,
FOC04,286746.9197,6215435.2794,
FOC05,286738.8040,6215453.5925,
FOC06,286730.9285,6215471.9966,
FOC07,286719.6593,6215488.0003,
FOC08,286708.7584,6215504.8269,
FOC09,286697.2581,6215520.0382,
FOCSTN02,286669.7410,6215572.8082,
UT75600,286722.4508,6215397.8294,
FOC10,286685.9198,6215537.0100,
FOC11,286680.8744,6215547.2018,
FOC12,286684.4179,6215556.4428,
FOC13,286680.8394,6215576.0615,
FOC14,286677.4693,6215595.6148,
FOC15,286676.8924,6215615.3518,
FOC16,286673.9428,6215635.0470,
FOC17,286671.2135,6215654.7898,
FOC18,286668.6781,6215674.8422,
FOC19,286666.4390,6215694.4375,
FOC20,286663.7196,6215714.1776,
FOC21,286661.0029,6215733.8904,
FOC22,286658.7134,6215758.3759,
STN02,286738.5812,6215762.2818,
MR9001,286427.6063,6215706.9961,
MR9002,286444.1131,6215715.7694,
MR9003,286463.1786,6215723.1885,
MR9004,286482.0033,6215729.7294,
MR9005,286499.6365,6215734.0813,
MR9006,286519.2621,6215738.2516,
MR9007,286539.0844,6215742.6571,
MR9008,286559.8734,6215746.5432,
MR9009,286579.6606,6215748.8293,
MR9010,286599.1937,6215750.9706,
MR9011,286619.5797,6215753.0968,
MR9012,286640.1193,6215755.5810,
MR9013,286658.7122,6215758.3751,
MR9014,286679.9851,6215760.2362,
MR9015,286697.6224,6215762.8009,
MR9016,286718.6695,6215766.1646,
MR9017,286736.2609,6215770.5802,
MR9018,286755.7182,6215778.4435,
MR9019,286775.0818,6215786.3580,
MR9020,286792.2619,6215793.4528,
MR9021,286812.2169,6215801.6299,
MR9022,286829.0792,6215808.3683,
STN03,286925.0180,6215841.2629,
MR9023,286848.5406,6215816.4837,
MR9024,286872.5492,6215827.3801,
MR9025,286886.4315,6215833.2205,
MR9026,286902.9344,6215839.9231,
MR9027,286922.4375,6215847.8236,
MR9028,286942.0200,6215855.7292,
MR9029,286958.6452,6215862.4952,
MR9030,286978.1775,6215870.4074,
MR9031,286994.8321,6215877.0702,
MR9032,287014.6143,6215885.0341,
STN04,287109.9422,6215914.6270,
MR9033,287033.8554,6215892.8203,
MR9034,287050.5021,6215899.5732,
MR9035,287069.8319,6215907.6355,
MR9036,287089.4407,6215915.1140,
MR9037,287105.9764,6215922.6657,
MR9038,287124.9196,6215931.2404,
MR9039,287143.7849,6215939.8407,
MR9040,287160.0840,6215947.2814,
MR9041,287179.0734,6215955.9262,
MR9042,287197.8302,6215964.4505,
MR9043,287216.8352,6215972.6436,
MR9044,287233.0537,6215980.4383,
MR9045,287251.8723,6215988.9784,
MR9046,287270.9416,6215997.6323,
MR9047,287287.1290,6216005.0969,
MR9048,287306.1432,6216013.7723,
MR9049,287325.1643,6216022.4005,
MR9050,287344.1587,6216031.0940,
MR9051,287360.4695,6216038.3225,
MR9052,287379.5228,6216046.9519,
STN06,287474.4442,6216086.0492,
MR9053,287398.5581,6216055.4850,
MR9054,287417.4041,6216063.9580,
MR9055,287433.6851,6216071.3161,
MR9056,287452.7062,6216079.7345,
MR9057,287471.4688,6216088.1519,
MR9058,287490.1777,6216096.6341,
MR9059,287514.3148,6216128.0745,
MR9060,287527.6929,6216129.4972,
STN07,287583.2230,6216155.7495,
MR9061,287548.6380,6216131.8722,
MR9062,287566.4046,6216133.8279,
MR9063,287587.3317,6216136.1127,
MR9064,287605.0103,6216137.7288,
MR9065,287625.4534,6216139.3577,
MR9066,287645.9689,6216141.0168,
MR9067,287667.4452,6216142.8879,
MR9068,287687.4186,6216144.4068,
MR9069,287707.1429,6216145.3692,
MR9070,287728.1772,6216146.7840,
MR9071,287747.7692,6216148.2012,
MR9072,287767.3300,6216149.8905,
MR9073,287790.8860,6216151.5187,
MR9074,287809.9481,6216153.9831,
MR9075,287830.4635,6216157.4514,
MR9076,287848.2530,6216162.9391,
MR9077,287868.8099,6216169.1544,
MR9078,287886.5542,6216174.8189,
MR9079,287906.2639,6216182.0651,
MR9080,287922.5275,6216191.1611,
